team_id,team_name,first_four,round_of_64,round_of_32,sweet_16,elite_8,final_four,championship,title
1181,Duke,0.0,1.0,0.9466,0.7788,0.5853,0.4247,0.2721,0.1665
1276,Michigan,0.0,1.0,0.954,0.753,0.5649,0.3943,0.2614,0.1616
1112,Arizona,0.0,1.0,0.9569,0.729,0.5466,0.3467,0.1994,0.109
1228,Illinois,0.0,1.0,0.939,0.6398,0.3611,0.2158,0.1209,0.0685
1222,Houston,0.0,1.0,0.9586,0.6683,0.3705,0.2191,0.12,0.0656
1196,Florida,0.0,1.0,0.9194,0.6406,0.4141,0.2237,0.1142,0.059
1211,Gonzaga,0.0,1.0,0.927,0.6177,0.3798,0.2183,0.1134,0.0568
1163,Connecticut,0.0,1.0,0.9036,0.6369,0.3729,0.1687,0.0824,0.0381
1235,Iowa St,0.0,1.0,0.9386,0.5497,0.3265,0.1519,0.0701,0.0303
1345,Purdue,0.0,1.0,0.9121,0.5706,0.2834,0.1305,0.0566,0.0248
1438,Virginia,0.0,1.0,0.8867,0.5606,0.285,0.1177,0.0541,0.0221
1242,Kansas,0.0,1.0,0.867,0.5735,0.2056,0.1099,0.0514,0.0213
1277,Michigan St,0.0,1.0,0.877,0.4965,0.2577,0.0973,0.0449,0.0196
1304,Nebraska,0.0,1.0,0.8785,0.5339,0.2531,0.1064,0.044,0.0177
1403,Texas Tech,0.0,1.0,0.6479,0.4077,0.1598,0.0899,0.0415,0.0176
1116,Arkansas,0.0,1.0,0.8757,0.5808,0.2125,0.0963,0.0401,0.0145
1257,Louisville,0.0,1.0,0.7304,0.4002,0.1965,0.0732,0.0339,0.0122
1140,BYU,0.0,1.0,0.6587,0.2694,0.1504,0.0592,0.0236,0.0095
1104,Alabama,0.0,1.0,0.8575,0.4328,0.1388,0.0645,0.0264,0.0076
1388,St Mary's CA,0.0,1.0,0.6871,0.264,0.1177,0.0537,0.0192,0.0076
1234,Iowa,0.0,1.0,0.5949,0.2055,0.1045,0.044,0.0161,0.0067
1435,Vanderbilt,0.0,1.0,0.6117,0.3097,0.1281,0.0508,0.0164,0.0065
1385,St John's,0.0,1.0,0.6497,0.2969,0.1028,0.0496,0.0174,0.0064
1246,Kentucky,0.0,1.0,0.5579,0.237,0.1065,0.0366,0.015,0.0053
1397,Tennessee,0.0,1.0,0.5984,0.279,0.1196,0.0419,0.0158,0.0047
1274,Miami FL,0.0,1.0,0.6288,0.277,0.1053,0.0395,0.0138,0.0047
1365,Santa Clara,0.0,1.0,0.4421,0.2043,0.108,0.034,0.0131,0.0047
1314,North Carolina,0.0,1.0,0.6134,0.2248,0.0902,0.0385,0.0127,0.0047
1437,Villanova,0.0,1.0,0.5488,0.1407,0.0768,0.0315,0.0101,0.0043
1429,Utah St,0.0,1.0,0.4512,0.1248,0.061,0.0236,0.0089,0.0031
1208,Georgia,0.0,1.0,0.5094,0.1395,0.0656,0.0265,0.0093,0.0025
1417,UCLA,0.0,1.0,0.5673,0.2103,0.0951,0.0242,0.007,0.0022
1458,Wisconsin,0.0,1.0,0.591,0.2669,0.0772,0.0263,0.0074,0.0021
1326,Ohio St,0.0,1.0,0.5611,0.1252,0.0529,0.0211,0.0062,0.002
1155,Clemson,0.0,1.0,0.4051,0.1421,0.0669,0.0227,0.0067,0.0017
